timestamp,label,cpu_percent,cpu_freq_mhz,mem_used_mb,mem_available_mb,mem_percent,swap_used_mb,swap_percent,cpu_temp_c,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-05-12T18:31:43.161000,idle,8.7,2134,4500.0,1409.94,76.1,3877.85,75.9,42.5,10.1,5.1,11.1,9.0
2026-05-12T18:31:44.161000,idle,10.4,2141,4495.67,1414.27,76.1,3868.53,75.7,42.5,12.4,12.9,8.2,14.3
2026-05-12T18:31:45.161000,idle,10.7,2142,4494.31,1415.63,76.0,3877.74,75.9,42.5,14.8,10.6,8.3,8.2
2026-05-12T18:31:46.161000,idle,8.0,2131,4499.46,1410.48,76.1,3876.58,75.8,42.4,3.5,7.0,11.7,8.3
2026-05-12T18:31:47.161000,idle,9.5,2138,4492.86,1417.08,76.0,3869.68,75.7,42.4,11.5,10.4,10.9,4.8
2026-05-12T18:31:48.161000,idle,10.5,2141,4501.22,1408.72,76.2,3871.18,75.7,42.4,6.0,6.2,7.6,8.3
2026-05-12T18:31:49.161000,idle,8.9,2135,4495.55,1414.39,76.1,3870.61,75.7,42.4,4.3,9.8,8.1,4.2
2026-05-12T18:31:50.161000,idle,13.4,2153,4489.19,1420.75,76.0,3864.85,75.6,42.4,12.8,12.3,15.8,10.5
2026-05-12T18:31:51.161000,idle,13.3,2153,4489.25,1420.69,76.0,3867.9,75.7,42.4,8.6,13.1,11.4,14.5
2026-05-12T18:31:52.161000,idle,13.6,2154,4488.12,1421.82,75.9,3868.12,75.7,42.5,11.4,13.2,12.6,18.1
2026-05-12T18:31:53.161000,idle,10.4,2141,4481.65,1428.29,75.8,3867.57,75.7,42.5,7.1,7.0,11.1,11.4
2026-05-12T18:31:54.161000,idle,10.5,2142,4483.88,1426.06,75.9,3862.68,75.6,42.4,14.7,12.3,7.0,9.7
2026-05-12T18:31:55.161000,idle,12.7,2150,4501.05,1408.89,76.2,3861.78,75.6,42.5,16.6,10.1,11.5,17.2
2026-05-12T18:31:56.161000,idle,10.2,2140,4487.93,1422.01,75.9,3868.23,75.7,42.4,14.0,7.0,10.3,14.1
2026-05-12T18:31:57.161000,idle,11.5,2145,4489.0,1420.94,76.0,3864.64,75.6,42.5,16.3,8.8,13.8,9.6
2026-05-12T18:31:58.161000,idle,8.3,2133,4499.35,1410.59,76.1,3867.01,75.7,42.4,8.5,8.9,7.9,11.6
2026-05-12T18:31:59.161000,idle,12.9,2151,4485.45,1424.49,75.9,3864.77,75.6,42.4,10.2,17.7,9.7,14.8
2026-05-12T18:32:00.161000,idle,9.5,2138,4499.85,1410.09,76.1,3861.43,75.5,42.4,6.6,10.0,14.1,14.4
2026-05-12T18:32:01.161000,idle,8.8,2135,4497.06,1412.88,76.1,3861.74,75.5,42.4,6.1,10.5,12.7,10.1
2026-05-12T18:32:02.161000,idle,12.4,2149,4480.16,1429.78,75.8,3861.24,75.5,42.4,14.3,12.8,8.5,7.9
2026-05-12T18:32:03.161000,idle,10.2,2140,4480.03,1429.91,75.8,3856.99,75.5,42.4,5.8,14.2,5.2,7.5
2026-05-12T18:32:04.161000,idle,10.1,2140,4478.15,1431.79,75.8,3863.62,75.6,42.4,10.4,6.6,12.2,6.0
2026-05-12T18:32:05.161000,idle,11.8,2147,4475.8,1434.14,75.7,3859.48,75.5,42.4,14.6,9.0,8.5,10.7
2026-05-12T18:32:06.161000,idle,9.7,2138,4494.84,1415.1,76.1,3861.64,75.5,42.4,4.8,6.0,9.2,10.5
2026-05-12T18:32:07.161000,idle,13.2,2152,4495.98,1413.96,76.1,3858.62,75.5,42.4,13.7,11.8,11.3,15.8
2026-05-12T18:32:08.161000,idle,13.3,2153,4477.33,1432.61,75.8,3858.4,75.5,42.4,14.9,10.0,15.2,15.1
2026-05-12T18:32:09.161000,idle,8.2,2132,4493.26,1416.68,76.0,3859.57,75.5,42.4,10.5,10.7,5.3,6.2
2026-05-12T18:32:10.161000,idle,9.4,2137,4490.33,1419.61,76.0,3854.92,75.4,42.4,8.7,10.5,11.7,8.9
2026-05-12T18:32:11.161000,idle,12.6,2150,4480.14,1429.8,75.8,3859.56,75.5,42.4,17.4,13.1,12.9,12.5
2026-05-12T18:32:12.161000,idle,8.6,2134,4480.6,1429.34,75.8,3855.33,75.4,42.4,13.5,3.8,12.4,11.1
2026-05-12T18:32:13.161000,idle,12.8,2151,4481.37,1428.57,75.8,3857.39,75.5,42.4,15.4,8.9,12.1,15.2
2026-05-12T18:32:14.161000,idle,9.6,2138,4492.33,1417.61,76.0,3851.41,75.3,42.4,9.5,6.1,9.1,8.2
2026-05-12T18:32:15.161000,idle,12.5,2149,4474.95,1434.99,75.7,3854.0,75.4,42.4,9.7,15.4,15.2,15.0
2026-05-12T18:32:16.161000,idle,9.8,2139,4485.05,1424.89,75.9,3857.85,75.5,42.4,10.0,11.4,11.0,14.5
2026-05-12T18:32:17.161000,idle,12.7,2150,4488.93,1421.01,76.0,3852.09,75.4,42.4,14.8,8.5,16.7,8.7
2026-05-12T18:32:18.161000,idle,11.0,2144,4489.79,1420.15,76.0,3854.78,75.4,42.4,16.0,15.4,14.3,10.4
2026-05-12T18:32:19.161000,idle,10.9,2143,4474.35,1435.59,75.7,3851.75,75.4,42.4,13.6,13.2,6.6,13.7
2026-05-12T18:32:20.161000,idle,8.1,2132,4487.2,1422.74,75.9,3855.53,75.4,42.4,5.6,7.8,10.4,7.6
2026-05-12T18:32:21.161000,idle,11.8,2147,4465.9,1444.04,75.6,3853.93,75.4,42.4,12.1,15.6,12.9,16.3
2026-05-12T18:32:22.161000,idle,12.7,2150,4476.36,1433.58,75.7,3853.2,75.4,42.4,10.1,10.2,11.4,8.5
2026-05-12T18:32:23.161000,idle,10.3,2141,4475.32,1434.62,75.7,3845.27,75.2,42.4,11.4,6.8,9.5,14.4
2026-05-12T18:32:24.161000,idle,9.5,2138,4479.24,1430.7,75.8,3847.38,75.3,42.4,7.5,8.5,11.4,8.2
2026-05-12T18:32:25.161000,idle,7.6,2130,4482.98,1426.96,75.9,3846.7,75.2,42.4,3.2,12.1,3.1,8.7
2026-05-12T18:32:26.161000,idle,10.6,2142,4485.28,1424.66,75.9,3849.61,75.3,42.4,11.7,12.5,10.0,8.9
2026-05-12T18:32:27.161000,idle,13.0,2151,4484.83,1425.11,75.9,3843.87,75.2,42.4,8.0,16.8,10.1,12.0
2026-05-12T18:32:28.161000,idle,8.6,2134,4478.04,1431.9,75.8,3843.16,75.2,42.4,11.9,12.0,5.5,13.5
2026-05-12T18:32:29.161000,idle,11.8,2147,4461.98,1447.96,75.5,3844.78,75.2,42.4,14.6,14.2,10.1,13.2
2026-05-12T18:32:30.161000,idle,9.9,2139,4471.01,1438.93,75.7,3848.74,75.3,42.4,11.1,12.4,5.9,10.5
2026-05-12T18:32:31.161000,idle,11.9,2147,4471.72,1438.22,75.7,3843.26,75.2,42.4,14.5,10.3,10.9,9.7
2026-05-12T18:32:32.161000,idle,10.3,2141,4481.05,1428.89,75.8,3842.16,75.2,42.4,10.8,12.5,6.9,11.3
2026-05-12T18:32:33.161000,idle,9.4,2137,4478.8,1431.14,75.8,3842.92,75.2,42.4,6.1,11.3,8.8,6.0
2026-05-12T18:32:34.161000,idle,9.8,2139,4477.18,1432.76,75.8,3845.73,75.2,42.3,11.9,6.5,10.9,8.2
2026-05-12T18:32:35.161000,idle,13.2,2152,4462.01,1447.93,75.5,3838.62,75.1,42.4,12.0,12.8,11.8,16.1
2026-05-12T18:32:36.161000,idle,9.1,2136,4458.86,1451.08,75.4,3838.05,75.1,42.3,6.0,12.3,10.7,6.9
2026-05-12T18:32:37.161000,idle,12.7,2150,4459.34,1450.6,75.5,3842.83,75.2,42.4,13.6,17.5,13.7,8.6
2026-05-12T18:32:38.161000,idle,13.0,2152,4458.8,1451.14,75.4,3842.27,75.2,42.4,16.0,12.4,14.5,8.3
2026-05-12T18:32:39.161000,idle,8.8,2135,4460.23,1449.71,75.5,3843.38,75.2,42.4,8.7,10.5,4.5,7.0
2026-05-12T18:32:40.161000,idle,12.0,2147,4460.56,1449.38,75.5,3844.3,75.2,42.4,7.5,13.4,13.5,9.6
2026-05-12T18:32:41.161000,idle,8.6,2134,4474.38,1435.56,75.7,3838.38,75.1,42.4,7.5,8.9,11.9,10.3
2026-05-12T18:32:42.161000,idle,12.4,2149,4475.62,1434.32,75.7,3843.82,75.2,42.4,8.8,11.9,13.7,15.2
2026-05-12T18:32:43.161000,idle,13.4,2153,4456.47,1453.47,75.4,3837.09,75.1,42.4,12.3,13.8,15.4,15.5
2026-05-12T18:32:44.161000,idle,9.4,2137,4456.6,1453.34,75.4,3839.71,75.1,42.4,14.0,10.2,13.0,11.6
2026-05-12T18:32:45.161000,idle,9.9,2139,4475.3,1434.64,75.7,3834.23,75.0,42.4,9.3,12.8,14.4,5.1
2026-05-12T18:32:46.161000,idle,9.6,2138,4454.49,1455.45,75.4,3839.62,75.1,42.4,12.4,14.2,10.1,13.5
2026-05-12T18:32:47.161000,idle,8.3,2133,4464.92,1445.02,75.5,3834.91,75.0,42.3,9.7,10.3,3.8,9.8
2026-05-12T18:32:48.161000,idle,7.6,2130,4470.76,1439.18,75.6,3833.1,75.0,42.3,6.5,5.2,7.1,7.3
2026-05-12T18:32:49.161000,idle,10.4,2141,4459.52,1450.42,75.5,3833.41,75.0,42.3,7.6,7.7,10.0,12.4
2026-05-12T18:32:50.161000,idle,10.8,2143,4466.13,1443.81,75.6,3833.52,75.0,42.3,12.3,8.7,12.0,14.1
2026-05-12T18:32:51.161000,idle,10.4,2141,4455.81,1454.13,75.4,3830.61,74.9,42.3,9.5,9.1,15.1,7.3
2026-05-12T18:32:52.161000,idle,11.9,2147,4469.27,1440.67,75.6,3836.69,75.0,42.3,10.3,13.4,11.9,13.9
2026-05-12T18:32:53.161000,idle,12.5,2149,4460.12,1449.82,75.5,3834.66,75.0,42.3,9.7,16.2,16.8,9.8
2026-05-12T18:32:54.161000,idle,8.1,2132,4460.32,1449.62,75.5,3830.27,74.9,42.3,4.2,10.2,8.3,11.6
2026-05-12T18:32:55.161000,idle,10.3,2141,4460.54,1449.4,75.5,3833.61,75.0,42.3,14.5,11.2,6.3,5.8
2026-05-12T18:32:56.161000,idle,8.1,2132,4453.88,1456.06,75.4,3834.54,75.0,42.3,6.4,4.7,12.0,9.7
2026-05-12T18:32:57.161000,idle,10.9,2143,4461.58,1448.36,75.5,3835.58,75.0,42.3,11.5,13.0,9.0,8.8
2026-05-12T18:32:58.161000,idle,9.4,2137,4467.65,1442.29,75.6,3827.93,74.9,42.3,7.4,6.8,12.2,13.5
2026-05-12T18:32:59.161000,idle,11.8,2147,4467.91,1442.03,75.6,3827.95,74.9,42.3,16.2,12.8,13.9,10.0
2026-05-12T18:33:00.161000,idle,9.3,2137,4454.7,1455.24,75.4,3832.0,75.0,42.3,9.5,13.8,6.8,12.9
2026-05-12T18:33:01.161000,idle,8.1,2132,4467.4,1442.54,75.6,3829.71,74.9,42.2,10.3,13.0,6.7,9.9
2026-05-12T18:33:02.161000,idle,10.6,2142,4455.8,1454.14,75.4,3832.82,75.0,42.2,10.4,14.0,8.8,13.4
2026-05-12T18:33:03.161000,idle,11.0,2144,4463.94,1446.0,75.5,3829.84,74.9,42.2,6.0,8.9,6.6,7.5
2026-05-12T18:33:04.161000,idle,11.5,2145,4461.94,1448.0,75.5,3828.74,74.9,42.3,8.5,13.0,12.9,12.3
2026-05-12T18:33:05.161000,idle,7.8,2131,4448.93,1461.01,75.3,3829.22,74.9,42.2,6.9,9.2,3.1,9.5
2026-05-12T18:33:06.161000,idle,10.5,2142,4456.25,1453.69,75.4,3828.7,74.9,42.2,7.0,9.1,14.0,8.2
2026-05-12T18:33:07.161000,idle,13.0,2152,4460.47,1449.47,75.5,3830.73,74.9,42.3,17.2,17.3,16.8,14.6
2026-05-12T18:33:08.161000,idle,8.7,2134,4450.11,1459.83,75.3,3826.46,74.8,42.2,10.8,13.4,8.6,12.5
2026-05-12T18:33:09.161000,idle,7.5,2130,4458.25,1451.69,75.4,3824.31,74.8,42.2,9.1,4.8,7.6,9.2
2026-05-12T18:33:10.161000,idle,8.6,2134,4461.31,1448.63,75.5,3819.39,74.7,42.2,4.7,6.5,10.3,7.4
2026-05-12T18:33:11.161000,idle,9.8,2139,4457.99,1451.95,75.4,3820.1,74.7,42.2,7.7,10.4,13.2,11.8
2026-05-12T18:33:12.161000,idle,11.1,2144,4462.24,1447.7,75.5,3826.84,74.9,42.2,14.4,11.2,13.1,6.2
2026-05-12T18:33:13.161000,idle,12.0,2148,4460.72,1449.22,75.5,3827.26,74.9,42.2,10.0,10.7,11.6,14.1
2026-05-12T18:33:14.161000,idle,10.7,2142,4461.52,1448.42,75.5,3821.86,74.8,42.2,7.8,15.1,6.0,14.2
2026-05-12T18:33:15.161000,idle,9.4,2137,4450.4,1459.54,75.3,3817.82,74.7,42.2,10.6,11.6,8.4,12.4
2026-05-12T18:33:16.161000,idle,12.4,2149,4454.14,1455.8,75.4,3820.83,74.7,42.2,11.6,10.3,15.8,12.9
2026-05-12T18:33:17.161000,idle,11.5,2145,4448.2,1461.74,75.3,3823.82,74.8,42.2,11.0,11.3,8.2,8.6
2026-05-12T18:33:18.161000,idle,12.0,2147,4453.57,1456.37,75.4,3821.06,74.7,42.2,12.6,8.4,15.6,16.8
2026-05-12T18:33:19.161000,idle,12.8,2151,4457.21,1452.73,75.4,3823.19,74.8,42.3,9.9,15.9,16.0,8.4
2026-05-12T18:33:20.161000,idle,7.7,2130,4457.19,1452.75,75.4,3824.01,74.8,42.2,4.8,6.9,12.1,7.1
2026-05-12T18:33:21.161000,idle,11.1,2144,4442.56,1467.38,75.2,3819.19,74.7,42.2,14.1,13.2,13.6,8.3
2026-05-12T18:33:22.161000,idle,10.0,2139,4438.14,1471.8,75.1,3823.01,74.8,42.2,13.0,6.3,9.0,13.8
2026-05-12T18:33:23.161000,idle,10.4,2141,4447.03,1462.91,75.2,3821.58,74.7,42.2,13.5,10.7,8.4,7.0
2026-05-12T18:33:24.161000,idle,7.7,2130,4451.72,1458.22,75.3,3816.65,74.6,42.2,5.5,3.5,10.7,7.8
2026-05-12T18:33:25.161000,idle,12.5,2149,4448.41,1461.53,75.3,3819.15,74.7,42.2,9.8,12.4,17.1,14.2
2026-05-12T18:33:26.161000,idle,9.3,2137,4438.39,1471.55,75.1,3811.8,74.6,42.2,8.1,12.8,11.4,5.2
2026-05-12T18:33:27.161000,idle,7.8,2131,4445.67,1464.27,75.2,3812.17,74.6,42.2,8.6,8.5,8.4,11.0
2026-05-12T18:33:28.161000,idle,9.6,2138,4450.89,1459.05,75.3,3816.84,74.7,42.2,13.5,8.3,6.2,14.3
2026-05-12T18:33:29.161000,idle,13.4,2153,4437.27,1472.67,75.1,3819.43,74.7,42.2,15.4,14.6,10.5,14.9
2026-05-12T18:33:30.161000,idle,11.0,2143,4451.79,1458.15,75.3,3810.1,74.5,42.2,6.8,14.4,8.1,6.7
2026-05-12T18:33:31.161000,idle,9.5,2137,4435.34,1474.6,75.0,3816.24,74.6,42.2,12.5,5.1,10.8,13.3
2026-05-12T18:33:32.161000,idle,7.9,2131,4446.36,1463.58,75.2,3817.19,74.7,42.2,5.0,3.3,6.7,7.4
2026-05-12T18:33:33.161000,idle,10.3,2141,4441.43,1468.51,75.2,3812.74,74.6,42.2,8.2,11.6,9.3,10.6
2026-05-12T18:33:34.161000,idle,10.7,2142,4430.23,1479.71,75.0,3816.17,74.6,42.2,5.8,14.4,9.7,12.0
2026-05-12T18:33:35.161000,idle,12.6,2150,4433.11,1476.83,75.0,3816.82,74.7,42.2,12.6,13.9,15.5,13.5
2026-05-12T18:33:36.161000,idle,10.8,2143,4434.43,1475.51,75.0,3813.6,74.6,42.2,14.7,15.3,10.9,9.1
2026-05-12T18:33:37.161000,idle,10.0,2139,4438.2,1471.74,75.1,3805.93,74.4,42.2,11.9,14.8,12.3,5.7
2026-05-12T18:33:38.161000,idle,10.4,2141,4441.75,1468.19,75.2,3813.43,74.6,42.2,12.6,10.4,6.4,15.0
2026-05-12T18:33:39.161000,idle,10.1,2140,4449.79,1460.15,75.3,3813.51,74.6,42.2,12.0,9.8,7.9,15.0
2026-05-12T18:33:40.161000,idle,12.7,2150,4449.43,1460.51,75.3,3804.71,74.4,42.2,8.5,11.7,13.8,14.7
2026-05-12T18:33:41.161000,idle,11.7,2146,4437.63,1472.31,75.1,3812.15,74.6,42.2,16.0,12.9,10.5,15.0
2026-05-12T18:33:42.161000,idle,10.3,2141,4432.17,1477.77,75.0,3813.43,74.6,42.2,9.1,13.9,7.8,7.7
2026-05-12T18:33:43.161000,idle,12.7,2150,4442.16,1467.78,75.2,3811.3,74.5,42.2,16.7,14.8,16.4,15.2
2026-05-12T18:33:44.161000,idle,13.2,2152,4447.41,1462.53,75.3,3812.33,74.6,42.3,10.3,15.8,16.4,14.5
2026-05-12T18:33:45.161000,idle,11.4,2145,4430.6,1479.34,75.0,3810.83,74.5,42.3,16.1,14.0,15.9,12.7
2026-05-12T18:33:46.161000,idle,7.6,2130,4437.52,1472.42,75.1,3803.79,74.4,42.2,9.5,3.4,10.5,6.3
2026-05-12T18:33:47.161000,idle,8.8,2135,4444.95,1464.99,75.2,3802.49,74.4,42.2,9.2,12.1,7.3,6.6
2026-05-12T18:33:48.161000,idle,9.9,2139,4426.62,1483.32,74.9,3803.05,74.4,42.2,10.2,5.2,9.3,12.1
2026-05-12T18:33:49.161000,idle,9.8,2139,4440.68,1469.26,75.1,3801.24,74.3,42.2,13.7,11.8,10.0,10.6
2026-05-12T18:33:50.161000,idle,11.3,2145,4434.36,1475.58,75.0,3801.02,74.3,42.2,12.2,6.9,7.5,10.9
2026-05-12T18:33:51.161000,idle,9.5,2138,4435.6,1474.34,75.1,3806.92,74.5,42.2,11.9,9.6,9.5,8.6
2026-05-12T18:33:52.161000,idle,10.6,2142,4444.86,1465.08,75.2,3805.06,74.4,42.2,14.7,11.9,10.0,13.7
2026-05-12T18:33:53.161000,idle,8.8,2135,4425.35,1484.59,74.9,3799.99,74.3,42.2,7.3,7.4,12.4,6.8
2026-05-12T18:33:54.161000,idle,12.9,2151,4425.02,1484.92,74.9,3803.91,74.4,42.2,8.1,12.6,17.3,10.1
2026-05-12T18:33:55.161000,idle,12.1,2148,4421.88,1488.06,74.8,3803.88,74.4,42.2,15.0,14.2,7.2,11.0
2026-05-12T18:33:56.161000,idle,10.7,2142,4429.41,1480.53,74.9,3806.62,74.4,42.2,12.6,6.0,14.9,8.1
2026-05-12T18:33:57.161000,idle,10.9,2143,4440.24,1469.7,75.1,3801.31,74.3,42.2,8.5,12.2,10.1,11.8
2026-05-12T18:33:58.161000,idle,9.8,2139,4428.67,1481.27,74.9,3798.93,74.3,42.2,9.7,4.9,11.8,5.0
2026-05-12T18:33:59.161000,idle,12.3,2149,4424.63,1485.31,74.9,3798.84,74.3,42.2,10.2,12.4,15.7,14.7
2026-05-12T18:34:00.161000,idle,11.2,2144,4421.24,1488.7,74.8,3797.08,74.3,42.2,14.4,9.7,15.7,9.0
2026-05-12T18:34:01.161000,idle,10.2,2140,4438.72,1471.22,75.1,3797.11,74.3,42.2,12.6,15.2,14.3,11.9
2026-05-12T18:34:02.161000,idle,10.1,2140,4431.92,1478.02,75.0,3797.27,74.3,42.2,10.9,14.1,12.1,13.1
2026-05-12T18:34:03.161000,idle,10.8,2143,4432.25,1477.69,75.0,3802.45,74.4,42.2,13.7,7.3,12.8,6.0
2026-05-12T18:34:04.161000,idle,8.4,2133,4434.41,1475.53,75.0,3801.91,74.4,42.2,9.0,11.6,7.6,12.5
2026-05-12T18:34:05.161000,idle,10.6,2142,4422.16,1487.78,74.8,3794.95,74.2,42.2,10.0,10.9,6.4,14.7
2026-05-12T18:34:06.161000,idle,9.8,2139,4435.18,1474.76,75.0,3799.64,74.3,42.2,13.4,13.1,7.7,10.3
2026-05-12T18:34:07.161000,idle,10.0,2139,4430.94,1479.0,75.0,3795.8,74.2,42.2,12.7,10.1,9.1,7.2
2026-05-12T18:34:08.161000,idle,12.5,2150,4433.89,1476.05,75.0,3795.51,74.2,42.2,10.0,17.2,11.3,12.3
2026-05-12T18:34:09.161000,idle,10.8,2143,4423.89,1486.05,74.9,3794.69,74.2,42.2,8.3,11.9,8.8,7.6
2026-05-12T18:34:10.161000,idle,9.8,2139,4436.12,1473.82,75.1,3797.91,74.3,42.2,10.4,11.0,11.4,7.6
2026-05-12T18:34:11.161000,idle,9.8,2139,4436.61,1473.33,75.1,3797.13,74.3,42.2,14.1,14.6,8.9,5.9
2026-05-12T18:34:12.161000,idle,8.4,2133,4417.99,1491.95,74.8,3798.47,74.3,42.2,13.2,4.5,11.1,12.6
2026-05-12T18:34:13.161000,idle,11.1,2144,4417.5,1492.44,74.7,3795.42,74.2,42.2,9.9,6.5,10.5,15.4
2026-05-12T18:34:14.161000,idle,10.6,2142,4426.57,1483.37,74.9,3796.11,74.2,42.2,13.2,14.2,9.4,10.8
2026-05-12T18:34:15.161000,idle,11.1,2144,4414.36,1495.58,74.7,3796.7,74.2,42.2,15.4,7.9,8.2,15.4
2026-05-12T18:34:16.161000,idle,13.2,2152,4413.7,1496.24,74.7,3788.86,74.1,42.2,8.8,17.2,15.0,12.0
2026-05-12T18:34:17.161000,idle,11.7,2146,4428.07,1481.87,74.9,3787.85,74.1,42.2,8.8,16.2,14.2,8.2
2026-05-12T18:34:18.161000,idle,12.5,2150,4427.15,1482.79,74.9,3788.05,74.1,42.3,14.7,15.3,11.3,14.7
2026-05-12T18:34:19.161000,idle,13.1,2152,4424.61,1485.33,74.9,3793.77,74.2,42.3,11.9,8.1,13.4,15.6
2026-05-12T18:34:20.161000,idle,7.5,2130,4427.91,1482.03,74.9,3789.24,74.1,42.3,4.2,4.1,3.7,8.5
2026-05-12T18:34:21.161000,idle,12.7,2150,4418.87,1491.07,74.8,3794.33,74.2,42.3,11.4,10.2,13.7,11.4
2026-05-12T18:34:22.161000,idle,10.7,2142,4432.22,1477.72,75.0,3793.08,74.2,42.3,8.9,7.7,8.3,7.3
2026-05-12T18:34:23.161000,idle,11.9,2147,4422.13,1487.81,74.8,3794.05,74.2,42.3,9.3,14.0,13.7,10.9
2026-05-12T18:34:24.161000,idle,7.5,2129,4413.4,1496.54,74.7,3792.54,74.2,42.3,6.1,11.4,11.6,3.5
2026-05-12T18:34:25.161000,idle,12.0,2148,4417.74,1492.2,74.8,3792.77,74.2,42.3,10.5,11.3,9.6,12.6
2026-05-12T18:34:26.161000,idle,12.0,2148,4414.72,1495.22,74.7,3791.87,74.2,42.3,8.7,9.3,14.8,11.7
2026-05-12T18:34:27.161000,idle,11.6,2146,4420.64,1489.3,74.8,3786.16,74.0,42.3,10.4,7.2,11.8,8.1
2026-05-12T18:34:28.161000,idle,8.1,2132,4432.13,1477.81,75.0,3789.74,74.1,42.3,9.6,7.2,11.0,3.4
2026-05-12T18:34:29.161000,idle,8.2,2132,4430.58,1479.36,75.0,3790.38,74.1,42.2,9.4,7.4,11.3,9.2
2026-05-12T18:34:30.161000,idle,10.9,2143,4429.19,1480.75,74.9,3783.46,74.0,42.2,14.7,11.1,11.8,10.3
2026-05-12T18:34:31.161000,idle,9.2,2136,4408.63,1501.31,74.6,3784.75,74.0,42.2,11.4,11.3,9.8,10.0
2026-05-12T18:34:32.161000,idle,12.9,2151,4409.22,1500.72,74.6,3785.37,74.0,42.3,9.2,13.8,13.4,11.0
2026-05-12T18:34:33.161000,idle,11.9,2147,4417.75,1492.19,74.8,3785.55,74.0,42.3,8.0,16.8,12.2,14.7
2026-05-12T18:34:34.161000,idle,12.0,2148,4421.92,1488.02,74.8,3788.31,74.1,42.3,13.0,8.5,8.3,7.9
2026-05-12T18:34:35.161000,idle,12.4,2149,4429.97,1479.97,75.0,3788.66,74.1,42.3,12.4,10.9,14.1,13.8
2026-05-12T18:34:36.161000,idle,11.6,2146,4418.3,1491.64,74.8,3785.18,74.0,42.3,7.3,8.0,8.2,11.4
2026-05-12T18:34:37.161000,idle,8.9,2135,4412.79,1497.15,74.7,3782.11,74.0,42.3,4.2,9.6,4.5,8.0
2026-05-12T18:34:38.161000,idle,11.5,2146,4406.25,1503.69,74.6,3779.29,73.9,42.3,7.8,8.3,16.1,9.1
2026-05-12T18:34:39.161000,idle,8.5,2134,4414.61,1495.33,74.7,3781.38,73.9,42.3,10.8,12.4,10.9,7.4
2026-05-12T18:34:40.161000,idle,11.8,2147,4419.34,1490.6,74.8,3781.95,74.0,42.3,8.0,12.8,12.3,13.1
2026-05-12T18:34:41.161000,idle,13.1,2152,4426.28,1483.66,74.9,3784.01,74.0,42.3,13.0,8.2,10.8,8.1
2026-05-12T18:34:42.161000,idle,9.5,2138,4415.36,1494.58,74.7,3784.16,74.0,42.3,10.2,14.4,7.4,9.3
2026-05-12T18:34:43.161000,idle,8.9,2135,4410.53,1499.41,74.6,3778.78,73.9,42.3,8.3,13.3,8.2,13.1
2026-05-12T18:34:44.161000,idle,13.2,2152,4416.12,1493.82,74.7,3781.21,73.9,42.3,12.5,13.0,11.6,11.1
2026-05-12T18:34:45.161000,idle,11.0,2144,4403.54,1506.4,74.5,3783.3,74.0,42.3,15.6,12.0,13.1,13.1
2026-05-12T18:34:46.161000,idle,11.7,2146,4421.27,1488.67,74.8,3784.68,74.0,42.3,11.1,11.5,6.8,16.7
2026-05-12T18:34:47.161000,idle,9.8,2139,4402.41,1507.53,74.5,3777.56,73.9,42.3,11.4,6.3,5.5,9.3
2026-05-12T18:34:48.161000,idle,10.7,2142,4403.92,1506.02,74.5,3783.16,74.0,42.3,8.7,12.9,15.5,7.3
2026-05-12T18:34:49.161000,idle,9.8,2139,4405.48,1504.46,74.5,3777.5,73.9,42.3,10.5,6.7,10.5,10.5
2026-05-12T18:34:50.161000,idle,11.1,2144,4410.72,1499.22,74.6,3782.84,74.0,42.3,12.5,14.3,10.9,6.5
2026-05-12T18:34:51.161000,idle,7.4,2129,4413.9,1496.04,74.7,3774.58,73.8,42.3,11.3,10.6,4.2,7.6
2026-05-12T18:34:52.161000,idle,10.2,2140,4408.75,1501.19,74.6,3775.98,73.8,42.3,10.7,11.6,13.6,7.8
2026-05-12T18:34:53.161000,idle,12.8,2151,4408.77,1501.17,74.6,3779.0,73.9,42.3,12.7,9.5,15.1,11.7
2026-05-12T18:34:54.161000,idle,10.6,2142,4416.73,1493.21,74.7,3781.77,74.0,42.3,10.8,6.7,14.3,12.2
2026-05-12T18:34:55.161000,idle,12.5,2150,4412.76,1497.18,74.7,3773.13,73.8,42.3,10.0,8.4,11.8,12.3
2026-05-12T18:34:56.161000,idle,10.8,2143,4417.18,1492.76,74.7,3776.03,73.8,42.3,6.3,10.8,14.5,6.3
2026-05-12T18:34:57.161000,idle,9.6,2138,4419.87,1490.07,74.8,3777.63,73.9,42.3,13.7,9.1,6.3,11.5
2026-05-12T18:34:58.161000,idle,12.6,2150,4420.51,1489.43,74.8,3773.0,73.8,42.3,9.3,15.7,10.6,12.7
2026-05-12T18:34:59.161000,idle,9.5,2137,4417.24,1492.7,74.7,3775.38,73.8,42.3,7.7,9.5,6.0,7.3
2026-05-12T18:35:00.161000,idle,12.9,2151,4418.16,1491.78,74.8,3778.7,73.9,42.3,9.4,9.7,17.4,15.9
2026-05-12T18:35:01.161000,idle,7.4,2129,4414.75,1495.19,74.7,3776.72,73.8,42.3,3.0,8.9,10.4,12.3
2026-05-12T18:35:02.161000,idle,12.1,2148,4398.03,1511.91,74.4,3778.49,73.9,42.3,17.0,14.9,13.7,7.8
2026-05-12T18:35:03.161000,idle,7.4,2129,4412.47,1497.47,74.7,3777.44,73.9,42.3,6.8,11.5,11.7,7.6
